__mclCluster,EnrichmentMap::-log10(pvalue) (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)*sign(NES) (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)_max,EnrichmentMap::Colouring (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::ES (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fdr_qvalue (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fwer_qvalue (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::Genes,EnrichmentMap::GS_DESCR,EnrichmentMap::gs_size,EnrichmentMap::GS_Type,EnrichmentMap::Name,EnrichmentMap::NES (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::pvalue (human_r_protein_coding_classic.GseaPreranked),name,selected,shared name
2,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.49490000000000001,2.0999999999999999E-3,0.14000000000000001,COX4I1|COX4I2|COX5A|COX5B|COX6A1|COX6A2|COX6B1|COX6C|COX7A1|COX7A2|COX7A2L|COX7B|COX7B2|COX7C|COX8A|COX8C|MT-CO1|MT-CO2|MT-CO3|CYCS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,20,ENR,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,-2.6181999999999999,0,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,FALSE,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN
4,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.1245,1E-3,4.8000000000000001E-2,OSBP|BLOC1S1|PAFAH1B1|PI4K2A|PI4K2B|PIK3C3|PIKFYVE|PIP4K2A|PIP4K2B|RUBCNL|PLA2G3|PLA2G5|ANKFY1|AP1G1|AP3D1|AP3S1|AP3S2|ARFGAP2|ARFGAP3|ARFGEF2|ARL8B|BET1|CIDEB|CLN3|SNCA|CSNK1D|CUL3|SYNJ1|DNM2|EPS15|ATP6V0C|EXOC8|GBF1|GOLPH3|GOLPH3L|GOSR1|GOSR2|INSIG1|KIF13A|KLHL12|MVB12B|LRRK2|UBAP1|MAPK15|MIA3|APOE|MYO18A|CAV1|NKD2|PDCD6|PEF1|PPP6C|PREB|PRKCI|RAB11A|RAB14|RAB1A|RAB29|RAB2A|RAB34|RAB4B|RAB7B|RAB8A|USP50|WASHC4|RUFY1|SAR1A|ALS2|SAR1B|SCAP|SEC13|SEC16A|SEC23A|SEC23B|SEC24A|SEC24B|PLEKHF1|SEC24C|PLEKHF2|SEC24D|SEC31A|SEC31B|RILP|SNAP23|SNX3|SORT1|TGFBRAP1|VPS8|ZFYVE16|STX10|STX17|STX5|STX6|SURF4|TBC1D20|TFG|TMED10|TMED2|TMED9|TRAPPC1|TRAPPC10|TRAPPC11|TRAPPC12|TRAPPC13|TRAPPC2|TRAPPC2B|TRAPPC2L|TRAPPC3|TRAPPC4|TRAPPC5|TRAPPC6A|TRAPPC6B|TRAPPC8|TRAPPC9|USO1|UVRAG|VAMP2|VAMP3|VAMP4|VAPA|VAPB|VPS41|VTI1A|VTI1B|YIPF4|YIPF5|ABCA1|YIPF7|AKTIP|ANXA2|CORO1A|AQP1|FHIP1B|HID1|HOOK1|HOOK2|HOOK3|HPS1|HPS4|LAMTOR1|LAPTM4B|MYO7A|PRKN|RAB20|TBPL1|FBXO5|SRPX|SYT7|TMEM9|VPS11|VPS18|WASHC5|ASIP|ANXA1|SNX10|CD34|P2RX7|CREB1|TYRP1|AP3B1|ATP13A2|BCL2|AQP11|BLOC1S2|C2CD5|CAV2|CHMP4A|CHMP4B|CPLX1|KCNE1|LYST|RAB7A|SCARB2|SDCBP|STX3|TRARG1|NECTIN2|VPS37A|VPS37B|SLAMF1|VPS37C|VPS37D|ZDHHC15|ZDHHC2|ZDHHC20|RAB32|RAB38|RAB3A|VAV3|WASL|ATP6AP1|ATP6AP2|ATP6V0A1|ATP6V0A4|ATP6V0B|C9ORF72|ATP6V0D1|AP3B2|AP3M1|ATP6V1A|AP3M2|ATP6V1B1|ATP6V1B2|BAIAP3|ATP6V1C1|ATP6V1D|CHMP1A|ATP6V1E1|CHMP1B|BLOC1S3|CHMP2A|ATP6V1F|BLOC1S4|CHMP2B|ATP6V1G1|BLOC1S5|CHMP3|ATP6V1G2|CHMP4C|ATP6V1G3|CHMP5|ATP6V1H|CHMP6|CHMP7|CLCN3|BTBD8|SQSTM1|DIAPH3|RNASEK|DNM1|DNM3|DTNBP1|FNBP1L|SLC17A7|GPR143|IRAG2|HGS|ABCB6|ACRBP|AGFG1|AGFG2|ANKRD27|ANXA8|ANXA8L1|AP1B1|AP1M1|AP1S1|AP1S2|AP1S3|AP2M1|MX1|BACE2|MX2|CC2D1A|CCDC136|CCDC38|CCDC42|CHN2|CLTRN|SLC9A8|CORO1C|MVB12A|CPLANE2|CPLX2|CPLX4|CYLC1|DCAF17|RAB27A|DLG4|DNAJC13|SDC1|DOC2A|SDC4|TMEM175|DOC2B|EEA1|SHROOM2|ERC2|SLC2A4|F2R|PDCD6IP|SNAP25|F2RL3|FASLG|GARIN1A|GARIN1B|PLEKHM1|STXBP1|GARIN3|GRIK5|HPS3|HPS5|HPS6|IST1|IZUMO3|RAB39A|KIAA0319L|SYT11|KNL1|SYT4|MICALL2|PDCL2|PFN4|PHETA1|PHETA2|PICALM|PLEKHA3|PLEKHJ1|PLN|BLOC1S6|PMEL|POC1B|PRRT2|PTPRN|RAB22A|RAB5B|RUFY4|RAB5C|RFX2|RNF26|RPH3A|RPH3AL|S100A10|SNAP29|SAMD9|SNAPIN|SEPTIN8|SNF8|SERPINE2|SLC35D3|SNAP47|SNAP91|SNX11|SNX19|SNX33|SOX30|SPACA1|SPHK1|SPG11|SPINK2|SRGN|STX11|STAM|STX16|STAM2|STX19|STX1A|STX12|STX1B|STX2|STX4|STX7|STX8|STXBP6|SYP|SYT1|SYT13|SYT2|SYT3|SYT5|SYT8|TOM1|SYT9|TBC1D4|TMCC1|TMEM127|TMF1|TMPRSS12|TSNARE1|TSG101|UBR4|USP8|VAMP1|VPS13B|ZEB2|ZNF385A|ZPBP|ZPBP2|VAMP8|VIPAS39|VPS16|VPS25|VPS28|VPS33A|VPS33B|VPS36|VPS39|VPS4A|VPS4B|VTA1|ZNRF1|ZNRF2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_VESICLE_ORGANIZATION,392,ENR,GOBP_VESICLE_ORGANIZATION,-2.7713000000000001,0,GOBP_VESICLE_ORGANIZATION,FALSE,GOBP_VESICLE_ORGANIZATION
20,1.8569851997459099,-1.8569851997459099,1.8569851997459099,-0.98609999999999998,-0.14130000000000001,9.1300000000000006E-2,1,CCL28|CCL8|HRG|TREM1|ROMO1|XCL1|CAMP|CHGA|DEFA3|ARG1|DEFA5|DEFA6|DEFB103B|PI4KA|CTSG|CXCL10|DEFB132|CXCL11|CXCL12|DEFB4A|CXCL13|H2BC11|CXCL3|CXCL6|CXCL8|F2|CXCL9|GBP1|GBP3|DEFA1|GBP7|DEFA1B|GNLY|DEFA4|GSDMB|H2BC12|POMC|HTN1|HTN3|HMGN2|MUC7|NTS|USP7|ELANE|TOR2A|KRT6A|LCE3A|F2RL1|PLA2G2A|LYZ|LYZL6|GBP2|GBP5|C6|APOL1|C7|C8A|C8B|GZMH|C8G|PCYOX1L|C9|PGLYRP4|RNASE7|CFHR1|CFHR2|RPL30|SCNN1B|CFHR5|SEMG1|GZMB|GZMM|LGALS3|CXCL2|TAC1|TUSC2|NKG7|PRF1|LTF|MBL2|NCF1|MICA|MYD88|NINJ1|KNG1|NLRP6|MICB|PGLYRP1|PF4|PGLYRP3|DAO|PPBP|HAMP|CSNK2B|CCL17|CCL18|GZMA|CXCL1|RPS19|CXCL14|S100A12|CSNK2A1|AZU1|C5|CCL11|CCL13|CCL19|GAPDH|CCL20|CCL21|CCL22|CCL25,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,112,ENR,GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,-1.7837000000000001,1.3899999999999999E-2,GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,FALSE,GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM
4,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.1908,5.9999999999999995E-4,2.1999999999999999E-2,NDFIP1|ADRB2|PCSK9|C9ORF72|ATP6V0D1|ATP6V0D2|AP3M1|CHMP1A|CHMP1B|CHMP2A|CHMP2B|RAB7B|CHMP3|CHMP4C|CHMP5|CHMP6|CHMP7|CLEC16A|SQSTM1|RBSN|ALS2|BIN1|CDX2|DENND3|GNPTG|GPRASP1|EPG5|HGSNAT|HMGXB4|IGF2R|LRP1|PIK3C3|M6PR|MFSD1|DTX3L|MGRN1|MON1A|MON1B|PIK3R4|NCOA4|NDFIP2|PCDHGA3|AP3B1|PLEKHF1|HGS|PLEKHF2|PSAP|RAB12|RHOB|RILP|SCYL2|SLC17A9|SLC30A2|ATP13A2|SLC30A3|LAMP2|SLC30A4|SLC48A1|SNX16|SORL1|SNX27|SORT1|SPTBN5|TGFBRAP1|UEVLD|VPS53|VPS8|ZFYVE16|VPS13D|MVB12A|VPS35|NDP|NEDD4|ANKFY1|CHMP4A|AP1G1|CHMP4B|HSPA1A|AP1G2|HSPA8|PLEKHM1|AP3D1|AP3S1|AP3S2|AP4M1|CLU|ARL8B|ATG14|TRAK1|TRAK2|BECN1|USE1|RUFY4|SMURF1|VPS13A|VPS13C|SNAPIN|SNF8|VPS41|CCDC91|VPS51|VPS52|VTI1A|VTI1B|CLN3|PINK1|LYST|AKTIP|ARSB|STAM|STAM2|NPC1|FHIP1B|GNPTAB|GRN|LIPA|HOOK1|HOOK2|HOOK3|RAB7A|IRGM|TSG101|LYSET|EHD3|VCP|NAGPA|PRKN|UBXN6|SCARB2|TMEM106B|VIPAS39|GAK|VPS16|TPCN2|VPS25|GCC2|VPS11|VPS18|VPS28|GGA3|VPS33A|VPS33B|VPS36|VPS39|VPS4A|VPS4B|VTA1|MTM1|KIF13A|LAMP1|VPS37A|LAPTM5|VPS37B|VPS37C|LEPROT|VPS37D|LEPROTL1|VPS54|MVB12B|PTPN23|TMEM50A|TMEM50B|LRRK2|UBAP1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_VACUOLAR_TRANSPORT,164,ENR,GOBP_VACUOLAR_TRANSPORT,-2.8508,0,GOBP_VACUOLAR_TRANSPORT,FALSE,GOBP_VACUOLAR_TRANSPORT
4,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.31390000000000001,4.7999999999999996E-3,0.35899999999999999,EXOC3|EXOC7|EXOC1|EXOC2|EXOC4|EXOC5|EXOC6|EXOC6B|EXOC8|HGS|VPS25|DNM1L|VPS28|SNF8|VPS36|VPS4A|VPS4B|SPAST|STAM|STAM2|CORO1C|MVB12A|CHMP1A|CHMP1B|SH3GLB1|SLC25A46|CHMP2A|CHMP2B|CHMP3|CHMP4C|VPS37A|CHMP5|VPS37B|CHMP6|VPS37C|CHMP7|VPS37D|MVB12B|CHMP4A|CHMP4B|TMCC1|UBAP1|TSG101|DNM2|DNM1,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MEMBRANE_FISSION,45,ENR,GOBP_MEMBRANE_FISSION,-2.4710000000000001,0,GOBP_MEMBRANE_FISSION,FALSE,GOBP_MEMBRANE_FISSION
20,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.48060000000000003,2E-3,0.125,C3|PGC|PTPRC|TREM2|ZP4|CCR7|IL17F|TNF|HPX|KLK3|KLK5|KLK7|FCER2|FCGR2B|IL17A|PHB1|CR1|LTA|IL1B|ACOD1|ZP3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,21,ENR,GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,-2.6355,0,GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,FALSE,GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE
36,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.2359,5.9999999999999995E-4,2.5000000000000001E-2,CCAR2|KAT7|CDK12|CDK13|PPP1R10|SIRT6|RECQL5|RNF168|RNF8|PPP1CA|TCERG1|HNRNPU|LARP7|AXIN1|BRD4|BTBD18|CCNK|CCNT1|CCNT2|EAF1|EAF2|EAPP|ELL|ELL2|ELL3|ELOA2|EZH2|GTF2F1|NCBP1|NCBP2|HEXIM1|HMGN1|INTS1|INTS10|SUPT5H|ZNF326|INTS11|INTS12|INTS13|INTS14|CTNNB1|INTS2|INTS3|INTS4|INTS5|INTS6|INTS7|INTS8|INTS9|LDB1|MAP2K1|MED1|MED10|MED11|MED14|MED15|CDC73|MED16|CDK9|MED17|MED18|MED19|MED20|PARP1|MED21|MED22|MED23|MED24|MED25|MED26|MED27|MED28|MED29|MED30|MED31|MED4|MED6|MED7|MED8|MED9|NELFA|NELFB|NELFCD|NELFE|LEO1|PWWP2A|PWWP2B|SCAF8|SETD5|SHH|SUPT16H|SUPT4H1|TCEA2|TOX4|TSFM|VHL|WDR43|WDR82|ZC3H4|ZMYND11|ZMYND8|ERCC6,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,102,ENR,GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,-2.8431999999999999,0,GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,FALSE,GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION
27,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.45960000000000001,1.1000000000000001E-3,5.3999999999999999E-2,TFF3|VSIG1|TLR4|TLR9|HTR4|IL10RA|MUC13|MUC2|MUC4|MUC6|STRAP|NEUROD1|NR1I2|PBLD|ZNF830|NOD2|RBP4|SERPINA3|SLC22A5|IL17A|INAVA|SOX9|CRACD|TFF1|TFF2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM,25,ENR,GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM,-2.7652999999999999,0,GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM,FALSE,GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM
19,2.0043648054024499,-2.0043648054024499,2.0043648054024499,-0.99009999999999998,-7.4499999999999997E-2,6.3100000000000003E-2,1,DLG1|AKT1|CCDC57|BID|PAFAH1B1|CDK5RAP2|CCNB1|CDK1|PDGFB|APPL1|APPL2|PKD1|IGF1|IGF2|INS|INSR|NDC80|CYLD|NUP62|PKD2|MSH2|SASS6|STIL|GIGYF2|TP53|RRM2|PLCB1|CYP1A1|BRD4|NOP53|PTEN|ERCC3|EZH2|INTS13|PRKCA|INTS3|TNF|SMPD3|CUL3|DYNC1LI1|ABL1|ABRAXAS1|ACTB|PIM1|ACTL6A|ACTL6B|RBM46|GAS1|GBF1|ARID1A|RNASEH2B|ARID1B|ARID2|ATR|PTPN6|BABAM1|BABAM2|BCL7A|BCL7B|BCL7C|BRCA1|BRCC3|BRD7|CHEK1|CUL4A|BIRC5|BUB1B|BUB3|CDCA8|DPF1|DPF2|ESPL1|DPF3|EGFR|HASPIN|TREX1|ZC3H12D|HECW2|INCENP|LCMT1|ZFP36L2|MAD2L1|NEK6|NUF2|SIN3A|PSMG2|SIRT2|RIOK2|SPC24|SPC25|FGF10|SPDL1|STAT5A|TEX14|FOXM1|TTK|ZNF207|ZWILCH|ZWINT|BTN2A2|INO80|GPNMB|CCNE1|CCNE2|MAD2L2|CDCA2|RAB11A|MRE11|MRNIP|NBN|TTLL12|ACVR1|ADAMTS1|ANLN|AVEN|PBRM1|CCND2|CCND3|HDAC3|PHF10|PTPN11|CDC14A|CDC14C|PLK1|CDC25B|PML|SIK1|CDC25C|CDK10|YWHAE|RINT1|CDK2AP2|CDK3|PRKDC|BRCA2|CDK6|RAD50|CDKN1C|CDKN2B|CDKN2C|KLHL22|CDKN2D|CDCA5|CLSPN|CRLF3|CTDSPL|CUL4B|ECD|DACT1|DCUN1D3|MKI67|DDR2|RPA2|DONSON|EME1|EME2|ETAA1|FAM107A|FHL1|FOXN3|FOXO4|SHB|FANCD2|GFI1B|SETMAR|GPR132|GEN1|HEXIM2|NUSAP1|HSPA2|SIRT1|ID2|KANK2|KCNA5|KCNH5|SMARCA2|HUS1|KLF11|SMARCA4|HUS1B|MARK3|SMARCB1|MDC1|SMARCC1|INIP|MEPCE|SMARCC2|MIIP|SMARCD1|SMARCD2|SMARCD3|MTA3|SMARCE1|MTBP|RCC1|MUC1|RCC2|MYO16|NAE1|MEIOC|NEK11|ORC1|MUS81|OVOL1|NABP1|PBX1|PDIK1L|PKIA|PKMYT1|PLK5|PRMT2|PSME1|PSME2|PSME3|HNRNPU|RAD9A|RAD9B|RBL1|RAD21|RBL2|UIMC1|IK|RPS27L|RAD51B|RAD51C|TTL|STK33|STK35|RBBP8|TAOK1|TAOK3|RFWD3|TM4SF5|TMEM14B|ANKRD17|TMOD3|RPA3|TPRA1|ATAD5|LSM10|UBD|UBE2E2|AURKB|KMT2E|BCL6|XPC|BLM|ZFYVE19|ZNF655|TOPBP1|TRIP13|DRD3|XRCC3|CD28|DUSP3|CDC25A|CDC6|CDC7|CDK2|CDKN1A|ZW10|CDKN1B|ANAPC1|ANAPC10|ANAPC11|CKS2|ANAPC13|ANAPC15|EIF4EBP1|ANAPC16|CTC1|ANAPC2|CTNNB1|ANAPC4|ANAPC5|ANAPC7|DBF4B|HES1|MASTL|APC|ASAH2|RPS6KB1|PLRG1|DUSP1|E2F7|NME6|PTPN3|ERCC2|MBTPS1|PPP1R9B|EREG|TGFB1|CDC16|PRMT5|CDC20|FBXO5|PRP4K|CDC23|FGFR1|CDC26|CDC27|CHFR|GMNN|TRIM35|GTPBP4|ADAM17|DDB1|AIF1|E4F1|DTL|APP|ANXA1|IL10|PRAP1|JADE1|KLF4|FBXO31|MCIDAS|CCL2|FBXW5|BMP4|NABP2|FOXA1|FZR1|NEK2|NEK7|IER3|NPM2|NSMCE2|FZD3|SDE2|CENPE|CENPF|PDGFRB|CDC42|PINX1|KIF14|PPP1R10|PPP2CA|RAD17|KLHL18|DLGAP5|NKX3-1|RGCC|SENP2|SH2B1|RPTOR|SLFN11|BRINP1|SMOC2|MAEA|ASCL1|ASNS|BRINP2|MDM2|BRINP3|BTG3|CKS1B|TFDP1|DYNLT3|TICRR|FOXC1|FOXG1|PABIR1|TIPIN|HECA|MEIS2|NEK9|PIM3|PTCH1|RNF40|TOM1L1|RPRM|PLK3|THAP1|TMEM8B|EDN3|TTC28|ATF2|PKN2|WEE1|AURKA|ZMPSTE24|BCL2|SYF2|KNTC1|TFAP4|CAV2|RB1|USP2|YTHDC2|IL1B|RFPL1|E2F1|USP22|EDN1|RNF20|WNT10B|LGMN|ZNF830|TRIM39|UBE2C|ANGEL2|BARD1|CDC73|CDK9|RDX|CPSF3|AATF|SCRIB|USP44|SDCBP|HSF1|LSM11|MBLAC1|CDKN2A|TAOK2|NLE1|BMP7|BORA|CCDC8|CUL7|CUL9|CDC14B|DAPK3|PIN1|DMRT1|CTDSP1|EGF|CTDSP2|EPGN|STAT5B|FBXO43|FGF8|HOXA13|PIM2|KIF20B|L3MBTL1|LRP5|OBSL1|PHIP|POLDIP2|TGFA|TOM1L2|AMBRA1|ZFP36L1|IQGAP1|PDXP|RRM1|RRM2B|CCND1|CCNH|CDK4|CDK7|CDK5RAP3|CHEK2|CHMP4C|BRSK1|EIF4G1|STOX1|TERT|MNAT1|FBXO7|MAP3K20|MBTPS2|NFE2L1|BTC|EIF4E|TP73|TRIAP1|AURKAIP1|DDX3X|KNL1|ATM|BUB1|MAD1L1|MAD2L1BP|SKA1|SKA3|TAL1|TPR|AFAP1L2|SPHK1|DGKZ|INHBA|IL1A|VPS4A|VPS4B|WAC|ZNF268|CACNB4|NHERF1|TCF3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE,493,ENR,GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE,-1.8925000000000001,9.9000000000000008E-3,GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE,FALSE,GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE
14,2.3979400086720402,-2.3979400086720402,2.3979400086720402,-0.996,-0.10150000000000001,2.7199999999999998E-2,0.997,NEK7|AKT1|HSPA1B|OGT|CD300A|NR1H3|NR1H4|P2RX7|ABHD17A|ACOD1|AIM2|ALPK1|APPL1|APPL2|SFPQ|ARRB2|PPP2CA|ATAT1|BANF1|BCL10|BIRC2|BIRC3|BPIFB1|HMGB1|BTK|CARD8|CASP1|CASP6|CCDC134|SRC|CD300LF|CD36|CHUK|NR1D1|CLEC4E|CLEC6A|CLPB|COLEC10|COLEC11|COLEC12|CPTP|CSNK1A1|CTSS|CYBA|NAGK|CYLD|AP3B1|DAB2IP|DDX60|DHX33|DHX58|EIF2AK2|ERBIN|ESR1|F2RL1|XRCC5|FBXL2|FCN1|FCN2|FCN3|FCRL3|FFAR2|FLOT1|FLOT2|FOSL1|GBP2|GBP5|GFI1|GKN2|GPATCH3|GPR108|PPT1|GPS2|GRAMD4|HCFC2|HSP90B1|HCK|IFI16|IFI35|IFIH1|IKBKB|IKBKE|INAVA|PLCG2|IPO5|IRAK1|IRAK2|IRAK3|IRF1|IRF3|IRF4|IRAK4|IRF5|IRF7|FYN|ITCH|GDI1|KCNJ8|KCNK13|KCNK6|KLRC1|KLRC2|KLRC3|KLRC4|KLRD1|LACC1|NOP53|ECSIT|LATS1|LATS2|LGR4|LILRA2|KLRC4-KLRK1|LILRA4|KLRK1|LRCH4|LBP|LRRC14|LGALS9|LRRC19|LSM14A|LTF|LY96|LYN|MAP2K6|MAPKAPK2|MAPKAPK3|MARK4|MATR3|HEXIM1|MAVS|MBL2|MEFV|MFHAS1|HDAC6|MNDA|NAIP|PAK1|MYD88|NFKBIA|TNF|HSPD1|NFKBIL1|NLRC3|NLRC4|NINJ1|SMPDL3A|NLRP1|SMPDL3B|NLRP10|NLRP2B|IRGM|NLRP3|NLRX1|NMI|NPLOC4|OAS3|OASL|RFTN1|OTUD4|OTULIN|PAK2|PAK3|MARCHF5|PCBP2|PDPK1|PIK3AP1|PJA2|PRKCE|PSPC1|PTPRS|PUM1|PYDC1|PYDC5|PYHIN1|RAB11FIP2|RTN4|BRCC3|S100A14|REG3G|RELA|S100A8|OAS1|RIGI|S100A9|RIOK3|CGAS|RNF115|RNF125|CREBBP|RNF135|RNF144A|RNF170|USP15|PUM2|RNF34|RNF39|RPS6KA3|RSAD2|SARM1|SCARA3|SCIMP|TREX1|SEC14L1|ZDHHC1|ZDHHC12|SIN3A|LYPLAL1|SIRT2|SLC19A1|ZDHHC18|SLC46A2|PHB1|SPSB3|SYK|TAB1|TARBP2|TAX1BP1|ZDHHC3|TICAM1|TICAM2|CAV1|TIFA|ZDHHC9|C1QBP|TIFAB|TIRAP|TKFC|CACTIN|TLR1|TLR10|TLR2|TLR5|TLR6|PYCARD|TNFAIP3|TNIP1|TNIP2|TNIP3|TRAF3|PPP6C|TRAF3IP3|TREML4|TRIL|PRKD1|TRIM11|TRIM15|TRIM25|TRIM3|TRIM31|TRIM5|TRIM65|TSPAN6|TYRO3|TYROBP|UFD1|UNC93B1|RAB7B|PELI1|USP50|WASHC4|WDFY1|XIAP|SQSTM1|YWHAE|STMP1|DDX41|ZBP1|ZC3HAV1|ZCCHC3|PRKDC|ZDHHC5|ZNFX1|PHB2|ELP6|EPG5|SLC15A2|SLC15A3|SLC15A4|TMEM126A|TOMM70|LAMP2|MAP3K7|MAPK8|NOD1|STING1|NOD2|AARS2|HSPA1A|ABHD8|HSPA8|DDX3X|ANKRD17|RIPK2|BECN1|AURKB|CD14|CD274|CLEC7A|XRCC6|HAVCR2|NONO|TBK1|LETMD1|PIK3R1|TRAF6|TRIM32|NLRP6|PARP1|UBQLN1|NAGLU|PQBP1|PTPN22|TREM2|TASL|TLR3|TLR4|TLR7|TLR8|TLR9|APP|ZNRF1|HSP90AA1|RBM14|NFKBIZ|EP300,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,326,ENR,GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,-2.1099000000000001,4.0000000000000001E-3,GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,FALSE,GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE
4,1.6252516539899,-1.6252516539899,1.6252516539899,-0.97629999999999995,-0.1285,8.7999999999999995E-2,1,PREPL|RAB14|RAB29|BAIAP3|RAB41|RAB4B|RAB6A|RAB6B|RAB6C|RAB6D|RAB7B|RBSN|RUFY1|DCTN1|RNF126|PIKFYVE|KIF1A|PIP4K2A|KIF1B|SRSF10|KIF5A|KIF5B|SGSM2|USP7|SNX1|SNX12|SNX2|SNX3|SNX8|MAP2|SORL1|SORT1|AP1S1|VPS53|STX10|STX5|STX6|VPS35|SURF4|PPFIA2|SYS1|TBC1D14|WIPI1|ANKFY1|AP1AR|AP1G1|AP2A1|TMED9|SYBU|TRAPPC10|AP4M1|AP5Z1|SYT4|TANC2|TBC1D23|PHETA1|ARFRP1|PHETA2|ARL8B|PLEKHA3|PLEKHJ1|TRIM46|ATP9A|VAMP3|BET1L|BLTP3B|VPS13A|VPS13C|CCDC91|VPS51|VPS52|VTI1A|SNX32|VTI1B|CLN3|SNX5|SNX6|YKT6|STX16|ARFIP1|CLN5|ARL1|TBC1D5|CLTC|CORO7|CLTCL1|DENND2A|RAB7A|DENND5A|DOP1A|DOP1B|EIPR1|EHD3|EPS15|PRKN|ERC1|EVI5|HEATR5A|HEATR5B|SYT7|MAGEL2|ACTR2|GAK|TRIM27|GBF1|TPCN2|GCC2|VPS26A|GGA1|VPS26B|CES1|RAB9A|RAB9B|RCSD1|RGP1|RHOBTB3|GOLT1A|RIC1|GOLT1B|SLC66A2|GOSR1|SPAG9|TBC1D10A|TBC1D10B|TBC1D10C|TBC1D17|TMEM87A|TMEM87B|UBE2O|KIF16B|KIF1C|VPS29|VPS50|KLHL20|WASHC1|WASHC2A|LAMP1|WASHC2C|LAPTM5|WIPF3|LMAN1|VPS54|LRRK2|MON2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CYTOSOLIC_TRANSPORT,144,ENR,GOBP_CYTOSOLIC_TRANSPORT,-1.7945,2.3699999999999999E-2,GOBP_CYTOSOLIC_TRANSPORT,FALSE,GOBP_CYTOSOLIC_TRANSPORT
