NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,Unnamed: 11
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,,108,-0.12504128,-1.5274631,0.057654075,0.19078006,1.0,14403,"tags=91%, list=78%, signal=416%",
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS,GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS,,26,-0.24832769,-1.5267128,0.063872255,0.19120562,1.0,6758,"tags=62%, list=37%, signal=97%",
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,,133,-0.11470387,-1.5259237,0.06732673,0.19160478,1.0,11458,"tags=74%, list=62%, signal=194%",
GOBP_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,,15,-0.31658322,-1.523119,0.06680162,0.19374333,1.0,3992,"tags=53%, list=22%, signal=68%",
GOBP_INTRACILIARY_TRANSPORT,GOBP_INTRACILIARY_TRANSPORT,,50,-0.18537158,-1.5227091,0.062,0.19384292,1.0,13153,"tags=90%, list=72%, signal=315%",
GOBP_REGULATION_OF_PROTEOLYSIS,GOBP_REGULATION_OF_PROTEOLYSIS,,384,-0.06737121,-1.522548,0.056112226,0.19373447,1.0,13970,"tags=83%, list=76%, signal=336%",
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,,26,-0.24766172,-1.5219768,0.07414449,0.19397232,1.0,12429,"tags=92%, list=68%, signal=284%",
GOBP_CELL_CYCLE_DNA_REPLICATION,GOBP_CELL_CYCLE_DNA_REPLICATION,,47,-0.18432255,-1.521182,0.065298505,0.19439442,1.0,12663,"tags=87%, list=69%, signal=279%",
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,,84,-0.14138812,-1.5207704,0.062248997,0.1945307,1.0,3324,"tags=32%, list=18%, signal=39%",
GOBP_PLATELET_AGGREGATION,GOBP_PLATELET_AGGREGATION,,78,-0.14681809,-1.5204155,0.057082452,0.19456062,1.0,4150,"tags=37%, list=23%, signal=48%",
GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT,GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT,,20,-0.29024276,-1.519298,0.060606062,0.19527556,1.0,4784,"tags=55%, list=26%, signal=74%",
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,,134,-0.11053663,-1.5186362,0.037848607,0.19560084,1.0,4708,"tags=37%, list=26%, signal=49%",
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,,432,-0.06420526,-1.5179104,0.06185567,0.19604395,1.0,6894,"tags=44%, list=37%, signal=68%",
GOBP_MICROVILLUS_ORGANIZATION,GOBP_MICROVILLUS_ORGANIZATION,,31,-0.22764955,-1.5164222,0.072,0.19710122,1.0,6500,"tags=58%, list=35%, signal=90%",
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,,133,-0.11445184,-1.5161947,0.058380414,0.19703832,1.0,14643,"tags=91%, list=80%, signal=443%",
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,,53,-0.17820919,-1.516049,0.06614786,0.19690219,1.0,13736,"tags=92%, list=75%, signal=364%",
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,,301,-0.07287927,-1.5151995,0.07042254,0.19739744,1.0,1371,"tags=15%, list=7%, signal=16%",
GOBP_RESPONSE_TO_L_LEUCINE,GOBP_RESPONSE_TO_L_LEUCINE,,15,-0.32748875,-1.5151317,0.07157895,0.19720986,1.0,11148,"tags=93%, list=61%, signal=237%",
GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON,GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON,,15,-0.31943113,-1.514517,0.07113821,0.19753014,1.0,10070,"tags=87%, list=55%, signal=191%",
GOBP_RESPONSE_TO_X_RAY,GOBP_RESPONSE_TO_X_RAY,,30,-0.23315541,-1.514013,0.060215052,0.1977254,1.0,13498,"tags=97%, list=73%, signal=363%",
GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT,GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT,,31,-0.22555347,-1.5139322,0.058601134,0.19753993,1.0,7725,"tags=65%, list=42%, signal=111%",
GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION,GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION,,25,-0.2504824,-1.5136358,0.06543967,0.19755559,1.0,13056,"tags=96%, list=71%, signal=330%",
GOBP_PHOSPHATIDYLINOSITOL_MEDIATED_SIGNALING,GOBP_PHOSPHATIDYLINOSITOL_MEDIATED_SIGNALING,,24,-0.25667864,-1.5132334,0.06720977,0.19767465,1.0,12145,"tags=92%, list=66%, signal=270%",
GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,,23,-0.26446512,-1.5123359,0.056962024,0.19824755,1.0,3939,"tags=48%, list=21%, signal=61%",
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,,32,-0.2257646,-1.512053,0.050880626,0.19821732,1.0,8500,"tags=69%, list=46%, signal=128%",
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION,GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION,,16,-0.3169966,-1.5116944,0.06693712,0.19830392,1.0,6820,"tags=69%, list=37%, signal=109%",
GOBP_GPI_ANCHOR_METABOLIC_PROCESS,GOBP_GPI_ANCHOR_METABOLIC_PROCESS,,31,-0.23086831,-1.5113945,0.06930693,0.19830422,1.0,13560,"tags=97%, list=74%, signal=368%",
GOBP_INTESTINAL_LIPID_ABSORPTION,GOBP_INTESTINAL_LIPID_ABSORPTION,,24,-0.25776303,-1.5100727,0.0703125,0.199219,1.0,1397,"tags=33%, list=8%, signal=36%",
GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS,GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS,,26,-0.2491968,-1.5098172,0.07663552,0.19919065,1.0,4620,"tags=50%, list=25%, signal=67%",
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,,46,-0.19323353,-1.5097582,0.057377048,0.19899799,1.0,2853,"tags=35%, list=16%, signal=41%",
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,,96,-0.12740673,-1.5083462,0.06666667,0.2000387,1.0,3992,"tags=34%, list=22%, signal=44%",
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,,47,-0.18641031,-1.5074116,0.07170542,0.20065197,1.0,13016,"tags=89%, list=71%, signal=305%",
GOBP_SYNAPTIC_VESICLE_LOCALIZATION,GOBP_SYNAPTIC_VESICLE_LOCALIZATION,,62,-0.15909038,-1.5073284,0.06029106,0.20048277,1.0,13103,"tags=87%, list=71%, signal=302%",
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS,GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS,,144,-0.10704991,-1.5038358,0.07017544,0.2034491,1.0,5072,"tags=38%, list=28%, signal=52%",
GOBP_SISTER_CHROMATID_COHESION,GOBP_SISTER_CHROMATID_COHESION,,61,-0.16372068,-1.5035108,0.06990291,0.20349552,1.0,15391,"tags=100%, list=84%, signal=611%",
GOBP_SYNAPTIC_VESICLE_RECYCLING,GOBP_SYNAPTIC_VESICLE_RECYCLING,,87,-0.13710275,-1.5033354,0.058490567,0.20338528,1.0,12923,"tags=84%, list=70%, signal=281%",
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,,18,-0.30061018,-1.5028799,0.07514451,0.20359035,1.0,8782,"tags=78%, list=48%, signal=149%",
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,,55,-0.17436935,-1.5024918,0.07968128,0.20371255,1.0,14526,"tags=96%, list=79%, signal=457%",
GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT,GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT,,15,-0.31670293,-1.5013705,0.07429719,0.20442522,1.0,7668,"tags=73%, list=42%, signal=126%",
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN,GOBP_RESPONSE_TO_MISFOLDED_PROTEIN,,20,-0.27826738,-1.5003722,0.072407044,0.20505747,1.0,5004,"tags=55%, list=27%, signal=75%",
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,,35,-0.21048625,-1.5000594,0.057654075,0.20508455,1.0,6121,"tags=54%, list=33%, signal=81%",
GOBP_ORGANIC_ACID_TRANSPORT,GOBP_ORGANIC_ACID_TRANSPORT,,348,-0.0689531,-1.4999161,0.08782435,0.20497428,1.0,2879,"tags=22%, list=16%, signal=26%",
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,,80,-0.14320694,-1.4968034,0.067961164,0.20749393,1.0,9103,"tags=64%, list=49%, signal=126%",
GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION,GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION,,26,-0.2391275,-1.4958439,0.07933194,0.20809245,1.0,9049,"tags=73%, list=49%, signal=144%",
GOBP_SNRNA_3_END_PROCESSING,GOBP_SNRNA_3_END_PROCESSING,,23,-0.2631514,-1.4939945,0.091649696,0.20963007,1.0,10360,"tags=83%, list=56%, signal=189%",
GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,,26,-0.24386056,-1.4932537,0.07258064,0.21012324,1.0,4718,"tags=50%, list=26%, signal=67%",
GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,,54,-0.17119807,-1.4932226,0.08086785,0.20989296,1.0,11847,"tags=81%, list=64%, signal=228%",
GOBP_PROTEIN_AUTOPROCESSING,GOBP_PROTEIN_AUTOPROCESSING,,25,-0.24799737,-1.4931135,0.079457365,0.2097341,1.0,12366,"tags=92%, list=67%, signal=280%",
GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,,52,-0.17675342,-1.4928232,0.08232932,0.2097428,1.0,4894,"tags=44%, list=27%, signal=60%",
GOBP_CELLULAR_EXTRAVASATION,GOBP_CELLULAR_EXTRAVASATION,,73,-0.14852598,-1.4927869,0.065891474,0.20951809,1.0,2067,"tags=26%, list=11%, signal=29%",
GOBP_TRANSLATIONAL_INITIATION,GOBP_TRANSLATIONAL_INITIATION,,123,-0.11581495,-1.4918708,0.06837607,0.21010992,1.0,10445,"tags=68%, list=57%, signal=157%",
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE,GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE,,43,-0.18852317,-1.4913971,0.07378641,0.21030766,1.0,10656,"tags=77%, list=58%, signal=182%",
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,,356,-0.067751065,-1.4909415,0.0781893,0.21054165,1.0,12779,"tags=76%, list=69%, signal=245%",
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL,GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL,,22,-0.2657392,-1.4905576,0.054158606,0.21067898,1.0,6823,"tags=64%, list=37%, signal=101%",
GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,,38,-0.2069187,-1.4903426,0.07660455,0.2106097,1.0,3947,"tags=42%, list=21%, signal=54%",
GOBP_REGULATION_OF_SPINDLE_CHECKPOINT,GOBP_REGULATION_OF_SPINDLE_CHECKPOINT,,24,-0.2510231,-1.4889163,0.07878788,0.21169047,1.0,9950,"tags=79%, list=54%, signal=172%",
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,,52,-0.17566913,-1.4880418,0.06012024,0.21218823,1.0,11280,"tags=79%, list=61%, signal=203%",
GOBP_GOLGI_TO_VACUOLE_TRANSPORT,GOBP_GOLGI_TO_VACUOLE_TRANSPORT,,19,-0.28903252,-1.4876264,0.057259712,0.21234222,1.0,11146,"tags=89%, list=61%, signal=227%",
GOBP_PROSTAGLANDIN_TRANSPORT,GOBP_PROSTAGLANDIN_TRANSPORT,,28,-0.23380283,-1.4876124,0.082105264,0.21210004,1.0,5560,"tags=54%, list=30%, signal=77%",
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS,GOBP_THIOESTER_BIOSYNTHETIC_PROCESS,,50,-0.1776479,-1.485624,0.073469386,0.21364789,1.0,8513,"tags=64%, list=46%, signal=119%",
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS,GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS,,50,-0.17603293,-1.4854323,0.08453608,0.21356314,1.0,11853,"tags=82%, list=64%, signal=230%",
GOBP_REGULATION_OF_TISSUE_REMODELING,GOBP_REGULATION_OF_TISSUE_REMODELING,,70,-0.1541619,-1.4853121,0.06122449,0.2133985,1.0,4533,"tags=40%, list=25%, signal=53%",
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,,107,-0.12190427,-1.4844264,0.069815196,0.2139659,1.0,4991,"tags=39%, list=27%, signal=54%",
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,,19,-0.2800257,-1.4837532,0.07984032,0.21437304,1.0,1632,"tags=37%, list=9%, signal=40%",
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION,GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION,,52,-0.1722915,-1.4827869,0.06090373,0.21501873,1.0,14525,"tags=96%, list=79%, signal=456%",
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,,69,-0.1532212,-1.4824809,0.07692308,0.21503264,1.0,14252,"tags=93%, list=77%, signal=411%",
GOBP_CHROMOSOME_CONDENSATION,GOBP_CHROMOSOME_CONDENSATION,,42,-0.19293253,-1.4824712,0.073446326,0.21478274,1.0,14414,"tags=98%, list=78%, signal=450%",
GOBP_RENAL_ABSORPTION,GOBP_RENAL_ABSORPTION,,40,-0.19698925,-1.4817536,0.06404959,0.21520174,1.0,4662,"tags=45%, list=25%, signal=60%",
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,,138,-0.106812306,-1.4809475,0.09,0.21565963,1.0,8313,"tags=56%, list=45%, signal=101%",
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,,117,-0.11703188,-1.480167,0.07884616,0.21617046,1.0,2578,"tags=26%, list=14%, signal=30%",
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,,26,-0.24310035,-1.4800745,0.08387097,0.21598892,1.0,6854,"tags=62%, list=37%, signal=98%",
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,GOBP_IMMUNE_SYSTEM_DEVELOPMENT,,210,-0.08676246,-1.4800172,0.07114624,0.21578196,1.0,11560,"tags=71%, list=63%, signal=190%",
GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,,15,-0.31358293,-1.4799298,0.07936508,0.21561493,1.0,1595,"tags=40%, list=9%, signal=44%",
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,,101,-0.12799886,-1.4798462,0.07905138,0.21543732,1.0,6036,"tags=46%, list=33%, signal=67%",
GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,,17,-0.29110506,-1.4792377,0.06743738,0.21577704,1.0,2225,"tags=41%, list=12%, signal=47%",
GOBP_VACUOLAR_ACIDIFICATION,GOBP_VACUOLAR_ACIDIFICATION,,34,-0.21140195,-1.478426,0.068359375,0.21629584,1.0,10184,"tags=76%, list=55%, signal=171%",
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS,GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS,,18,-0.28710303,-1.4771565,0.077380955,0.21722649,1.0,5965,"tags=61%, list=32%, signal=90%",
GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS,GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS,,16,-0.31385714,-1.4769703,0.06910569,0.21715651,1.0,10326,"tags=88%, list=56%, signal=199%",
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,,45,-0.18455124,-1.4765041,0.084812626,0.21736915,1.0,4789,"tags=44%, list=26%, signal=60%",
GOBP_RESPONSE_TO_INTERLEUKIN_4,GOBP_RESPONSE_TO_INTERLEUKIN_4,,39,-0.19820517,-1.4764218,0.08221798,0.21719362,1.0,3437,"tags=38%, list=19%, signal=47%",
GOBP_VIRAL_TRANSCRIPTION,GOBP_VIRAL_TRANSCRIPTION,,53,-0.17297415,-1.4753723,0.09885932,0.21798842,1.0,13832,"tags=92%, list=75%, signal=372%",
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS,GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS,,23,-0.25083557,-1.475074,0.07368421,0.2180209,1.0,8987,"tags=74%, list=49%, signal=144%",
GOBP_RESPONSE_TO_OXYGEN_RADICAL,GOBP_RESPONSE_TO_OXYGEN_RADICAL,,26,-0.24250138,-1.475032,0.072407044,0.2178129,1.0,6865,"tags=62%, list=37%, signal=98%",
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,,84,-0.13974941,-1.4737499,0.072186835,0.21878956,1.0,3354,"tags=32%, list=18%, signal=39%",
GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION,GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION,,17,-0.294902,-1.4730831,0.07514451,0.21914016,1.0,9728,"tags=82%, list=53%, signal=175%",
GOBP_NAD_METABOLIC_PROCESS,GOBP_NAD_METABOLIC_PROCESS,,37,-0.20446092,-1.4728332,0.08722109,0.21913983,1.0,11657,"tags=84%, list=63%, signal=228%",
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,,41,-0.19396956,-1.4725667,0.08979592,0.21916796,1.0,6310,"tags=54%, list=34%, signal=82%",
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,,42,-0.18809381,-1.472123,0.083333336,0.21934041,1.0,2680,"tags=33%, list=15%, signal=39%",
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION,GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION,,36,-0.20455673,-1.4712236,0.08183633,0.21991673,1.0,4931,"tags=47%, list=27%, signal=64%",
GOBP_KERATINOCYTE_MIGRATION,GOBP_KERATINOCYTE_MIGRATION,,20,-0.27126178,-1.4709868,0.08588957,0.21988495,1.0,10650,"tags=85%, list=58%, signal=202%",
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY,GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY,,69,-0.1531073,-1.4709538,0.078095235,0.21966049,1.0,6258,"tags=49%, list=34%, signal=74%",
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,,73,-0.14976288,-1.4706589,0.078,0.21968259,1.0,3304,"tags=33%, list=18%, signal=40%",
GOBP_TERPENOID_BIOSYNTHETIC_PROCESS,GOBP_TERPENOID_BIOSYNTHETIC_PROCESS,,16,-0.2977211,-1.4702216,0.09126984,0.2198874,1.0,1427,"tags=38%, list=8%, signal=41%",
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS,GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS,,65,-0.15447578,-1.4695412,0.07,0.220359,1.0,11317,"tags=77%, list=62%, signal=199%",
GOBP_RESPONSE_TO_TUMOR_CELL,GOBP_RESPONSE_TO_TUMOR_CELL,,48,-0.1829149,-1.4688544,0.091836736,0.22076088,1.0,5075,"tags=46%, list=28%, signal=63%",
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,,28,-0.22883165,-1.468258,0.096837945,0.2210905,1.0,3024,"tags=39%, list=16%, signal=47%",
GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,,16,-0.30286056,-1.4668614,0.09016393,0.22224002,1.0,2482,"tags=44%, list=13%, signal=51%",
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,,319,-0.07177126,-1.466026,0.079918034,0.22276674,1.0,14270,"tags=85%, list=78%, signal=371%",
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY,GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY,,23,-0.26067784,-1.4656434,0.07003891,0.22288232,1.0,7207,"tags=65%, list=39%, signal=107%",
GOBP_TELOMERASE_RNA_LOCALIZATION,GOBP_TELOMERASE_RNA_LOCALIZATION,,19,-0.28021476,-1.4649915,0.082474224,0.22326879,1.0,11308,"tags=89%, list=61%, signal=232%",
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,,52,-0.17346807,-1.4644554,0.076767676,0.2235367,1.0,9552,"tags=69%, list=52%, signal=144%",
GOBP_BASIC_AMINO_ACID_TRANSPORT,GOBP_BASIC_AMINO_ACID_TRANSPORT,,23,-0.24963547,-1.4634253,0.053784862,0.22429016,1.0,5011,"tags=52%, list=27%, signal=72%",
GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING,GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING,,41,-0.189259,-1.4634048,0.06952965,0.2240493,1.0,6845,"tags=56%, list=37%, signal=89%",
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,GOBP_LEUKOCYTE_CELL_CELL_ADHESION,,418,-0.061962463,-1.4630765,0.08471075,0.22407813,1.0,5311,"tags=35%, list=29%, signal=48%",
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,,143,-0.10433676,-1.4594052,0.08582834,0.22733775,1.0,6328,"tags=45%, list=34%, signal=68%",
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,,27,-0.23883279,-1.458632,0.086065575,0.22783318,1.0,4470,"tags=48%, list=24%, signal=64%",
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,,44,-0.18593948,-1.4580353,0.09423077,0.22810705,1.0,7039,"tags=57%, list=38%, signal=92%",
GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,,29,-0.2269774,-1.4579508,0.09780439,0.22795351,1.0,5980,"tags=55%, list=33%, signal=82%",
GOBP_TRANSLESION_SYNTHESIS,GOBP_TRANSLESION_SYNTHESIS,,26,-0.23742485,-1.4577353,0.07952286,0.22788283,1.0,12617,"tags=92%, list=69%, signal=294%",
GOBP_RESPONSE_TO_TESTOSTERONE,GOBP_RESPONSE_TO_TESTOSTERONE,,45,-0.18316431,-1.4574369,0.07915058,0.22789231,1.0,2771,"tags=33%, list=15%, signal=39%",
