NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ERYTHROCYTE_MATURATION	GOBP_ERYTHROCYTE_MATURATION		24	0.18872844	1.1245646	0.29666013	0.56471336	1.0	8027	tags=63%, list=44%, signal=111%	
GOBP_HYPEROSMOTIC_RESPONSE	GOBP_HYPEROSMOTIC_RESPONSE		30	0.17098744	1.124453	0.31160897	0.56432426	1.0	6055	tags=50%, list=33%, signal=74%	
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT		39	0.15290026	1.1243314	0.29327902	0.5639302	1.0	4738	tags=41%, list=26%, signal=55%	
GOBP_DENDRITE_MORPHOGENESIS	GOBP_DENDRITE_MORPHOGENESIS		143	0.07976158	1.123287	0.2963671	0.5652868	1.0	12176	tags=74%, list=66%, signal=218%	
GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY		19	0.21358588	1.1224775	0.30165288	0.5662707	1.0	14466	tags=100%, list=79%, signal=468%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		333	0.054282058	1.1221393	0.31536925	0.5663384	1.0	4155	tags=28%, list=23%, signal=35%	
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY		35	0.16041778	1.1217887	0.2967033	0.566377	1.0	13869	tags=91%, list=75%, signal=371%	
GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING		17	0.22671743	1.1208247	0.29803923	0.567552	1.0	9897	tags=76%, list=54%, signal=165%	
GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY		28	0.1814888	1.120821	0.3026585	0.5669543	1.0	5205	tags=46%, list=28%, signal=65%	
GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY		15	0.23942827	1.120606	0.28932038	0.56672907	1.0	9086	tags=73%, list=49%, signal=145%	
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_ENDONUCLEOLYTIC_CLEAVAGE_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		17	0.2275146	1.1203667	0.28927204	0.5665487	1.0	12046	tags=88%, list=65%, signal=256%	
GOBP_LONG_TERM_SYNAPTIC_DEPRESSION	GOBP_LONG_TERM_SYNAPTIC_DEPRESSION		33	0.16479811	1.1194843	0.32083333	0.5675707	1.0	8677	tags=64%, list=47%, signal=120%	
GOBP_REGULATION_OF_BONE_MINERALIZATION	GOBP_REGULATION_OF_BONE_MINERALIZATION		81	0.104042865	1.1193726	0.30864197	0.56718993	1.0	7403	tags=51%, list=40%, signal=84%	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		19	0.21103624	1.1190891	0.3029703	0.5671163	1.0	11609	tags=84%, list=63%, signal=228%	
GOBP_PIGMENT_GRANULE_LOCALIZATION	GOBP_PIGMENT_GRANULE_LOCALIZATION		26	0.18122688	1.119052	0.30241936	0.56658316	1.0	9403	tags=69%, list=51%, signal=141%	
GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT	GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT		27	0.1785458	1.1170377	0.3120155	0.5697419	1.0	9662	tags=70%, list=53%, signal=148%	
